Name,Lat,Longt,Cluster,RelativeHumidity
KAWG_2005_8_29.n3,41.28333,-91.66667,3,47.666666666666664
KAWM_2005_8_29.n3,35.13333,-90.23333000000001,0,79.0
KAWO_2005_8_29.n3,48.16667,-122.16667,0,78.66666666666667
KAXN_2005_8_29.n3,45.86861,-95.39416999999999,3,57.0
KAXS_2005_8_29.n3,34.698609999999995,-99.33806,3,59.0
KAYS_2005_8_29.n3,31.25,-82.4,0,76.33333333333333
KAYUT_2005_8_29.n3,41.0369,-111.9528,1,12.75
KAZO_2005_8_29.n3,42.22917,-85.54639,3,47.0
KBAF_2005_8_29.n3,42.15972,-72.71278000000001,0,98.66666666666667
KBAK_2005_8_29.n3,39.26667,-85.9,3,45.0
KBAX_2005_8_29.n3,43.78083,-82.98555999999999,3,51.0
KBAZ_2005_8_29.n3,29.708609999999997,-98.04528,3,44.0
KBBB_2005_8_29.n3,45.31667000000001,-95.65000000000002,3,41.333333333333336
KBBD_2005_8_29.n3,31.179170000000003,-99.32389,3,54.0
KBBW_2005_8_29.n3,41.43333,-99.65,3,58.0
KBCB_2005_8_29.n3,37.21667,-80.41667,3,51.0
KBCE_2005_8_29.n3,37.70639,-112.14556,1,14.0
KBDE_2005_8_29.n3,48.72667,-94.61222,3,65.0
KBDH_2005_8_29.n3,45.11667,-95.08333,3,61.0
KBDL_2005_8_29.n3,41.93806,-72.6825,0,95.5
KBDR_2005_8_29.n3,41.15833,-73.12889,0,88.0
KBEH_2005_8_29.n3,42.128609999999995,-86.42833,3,54.0
KBFD_2005_8_29.n3,41.79861,-78.63583,3,50.0
KBFF_2005_8_29.n3,41.86694,-103.58583,1,32.0
KBFI_2005_8_29.n3,47.54583,-122.31361000000001,0,70.0
KBFL_2005_8_29.n3,35.433609999999994,-119.05667,1,26.0
KBFM_2005_8_29.n3,30.61389,-88.06333000000001,0,77.0
KBFO3_2005_8_29.n3,43.9011,-117.9869,1,14.0
KBFW_2005_8_29.n3,47.20000000000001,-91.40000000000002,3,45.333333333333336
KBGD_2005_8_29.n3,35.695,-101.395,1,35.0
KBGE_2005_8_29.n3,30.966670000000004,-84.63333,0,92.66666666666667
KBGM_2005_8_29.n3,42.20778,-75.98139,0,69.0
KBGR_2005_8_29.n3,44.79722,-68.81860999999999,0,84.0
KBHB_2005_8_29.n3,44.45000000000001,-68.36667,0,76.33333333333333
KBHK_2005_8_29.n3,46.34778,-104.2575,1,20.0
KBHM_2005_8_29.n3,33.56556,-86.745,0,70.0
KBID_2005_8_29.n3,41.16667,-71.56667,0,72.33333333333333
KBIE_2005_8_29.n3,40.3,-96.75,3,52.0
KBIH_2005_8_29.n3,37.371109999999994,-118.35806000000001,1,10.0
KBIJ_2005_8_29.n3,31.39694,-84.895,0,90.66666666666667
KBIL_2005_8_29.n3,45.806940000000004,-108.54222,1,15.0
KBIS_2005_8_29.n3,46.7825,-100.75721999999999,1,29.0
KBIV_2005_8_29.n3,42.746109999999994,-86.09666999999999,3,48.0
KBIX_2005_8_29.n3,30.41667,-88.91667,0,94.0
KBJC_2005_8_29.n3,39.91667,-105.11667,1,21.0
KBJI_2005_8_29.n3,47.5,-94.93333,3,57.333333333333336
KBJJ_2005_8_29.n3,40.873059999999995,-81.88667,3,51.0
KBJN_2005_8_29.n3,37.61722,-116.26417,1,13.0
KBKB_2005_8_29.n3,31.0,-93.61667,3,59.0
KBKE_2005_8_29.n3,44.83722,-117.80917,1,13.0
KBKF_2005_8_29.n3,39.71,-104.75806,1,17.0
KBKL_2005_8_29.n3,41.52556,-81.66889,3,37.0
KBKS_2005_8_29.n3,27.206670000000003,-98.12111,3,40.0
KBKV_2005_8_29.n3,28.473609999999997,-82.45444,0,92.75
KBKW_2005_8_29.n3,37.795,-81.12472,3,65.0
KBKX_2005_8_29.n3,44.29999999999999,-96.81667,3,50.0
KBLF_2005_8_29.n3,37.29583,-81.20778,3,64.0
KBLH_2005_8_29.n3,33.619170000000004,-114.71694,1,14.0
KBLI_2005_8_29.n3,48.799440000000004,-122.53917,0,95.0
KBLM_2005_8_29.n3,40.18333,-74.13333,0,92.33333333333333
KBLU_2005_8_29.n3,39.276109999999996,-120.70806,1,35.0
KBLV_2005_8_29.n3,38.55,-89.85,3,55.0
KBMC_2005_8_29.n3,41.51,-112.05,1,11.0
KBMG_2005_8_29.n3,39.14306,-86.61667,3,63.0
KBMI_2005_8_29.n3,40.47694,-88.91583,3,51.0
KBML_2005_8_29.n3,44.57611,-71.17860999999999,0,76.0
KBMQ_2005_8_29.n3,30.74056,-98.23528,3,57.0
KBNA_2005_8_29.n3,36.11889,-86.68916999999999,0,84.33333333333333
KBNO_2005_8_29.n3,43.595,-118.95638999999998,1,20.0
KBNW_2005_8_29.n3,42.05,-93.84999999999998,3,65.0
KBOI_2005_8_29.n3,43.56667,-116.24056000000002,1,8.0
KBOK_2005_8_29.n3,42.07444,-124.29,0,90.75
KBOS_2005_8_29.n3,42.36056,-71.01056,0,71.0
KBPG_2005_8_29.n3,32.2,-101.51666999999999,3,53.0
KBPI_2005_8_29.n3,42.57889,-110.10306000000001,1,11.0
KBPK_2005_8_29.n3,36.37056,-92.47194,3,59.0
KBPT_2005_8_29.n3,29.95083,-94.02083,3,49.0
KBQK_2005_8_29.n3,31.25,-81.46667,0,84.0
KBRD_2005_8_29.n3,46.404720000000005,-94.13083,3,61.0
KBRL_2005_8_29.n3,40.77278,-91.12528,0,74.0
KBRO_2005_8_29.n3,25.914170000000002,-97.42305999999999,3,57.0
KBTL_2005_8_29.n3,42.3125,-85.24083,3,45.0
KBTM_2005_8_29.n3,45.95472,-112.4975,1,14.0
KBTP_2005_8_29.n3,40.78333,-79.95,3,35.666666666666664
KBTR_2005_8_29.n3,30.53722,-91.14694,3,61.0
KBTV_2005_8_29.n3,44.468059999999994,-73.15028000000001,0,74.0
KBUF_2005_8_29.n3,42.94083,-78.73583,1,32.0
KBUR_2005_8_29.n3,34.19972,-118.36471999999999,3,36.0
KBUU_2005_8_29.n3,42.69056,-88.30471999999999,3,61.0
KBUY_2005_8_29.n3,36.047779999999996,-79.47389,3,59.0
KBVN_2005_8_29.n3,41.72833,-98.05556,3,57.333333333333336
KBVO_2005_8_29.n3,36.76833,-96.02611,3,53.0
KBVS_2005_8_29.n3,48.47083,-122.42083000000001,1,0.0
KBVX_2005_8_29.n3,35.73333,-91.65000000000002,3,64.66666666666667
KBWD_2005_8_29.n3,31.8,-98.95,3,59.333333333333336
KBWG_2005_8_29.n3,36.96444,-86.41944000000001,0,94.5
KBWI_2005_8_29.n3,39.16667,-76.68333,0,72.0
KBWP_2005_8_29.n3,46.24389,-96.60722,0,67.0
KBYG_2005_8_29.n3,44.38139,-106.71888999999999,1,24.0
KBYI_2005_8_29.n3,42.5425,-113.77139,1,23.0
KBYNV_2005_8_29.n3,38.96075,-119.84686,1,16.75
KBYY_2005_8_29.n3,28.973059999999993,-95.86333,3,62.0
KBZN_2005_8_29.n3,45.788059999999994,-111.16083,1,20.0
KC09_2005_8_29.n3,41.42528,-88.41861,3,59.0
KC75_2005_8_29.n3,41.01917,-89.38639,3,54.0
KCAD_2005_8_29.n3,44.28333,-85.41667,3,53.333333333333336
KCAE_2005_8_29.n3,33.94194,-81.11806,3,54.0
KCAG_2005_8_29.n3,40.49333,-107.52361,1,14.0
KCAK_2005_8_29.n3,40.91806,-81.4425,3,39.0
KCAO_2005_8_29.n3,36.44833,-103.15306,0,84.0
KCAR_2005_8_29.n3,46.86722,-68.01333000000001,0,76.0
KCAV_2005_8_29.n3,42.75,-93.76666999999999,3,62.666666666666664
KCBF_2005_8_29.n3,41.26667,-95.76666999999999,0,77.66666666666667
KCBG_2005_8_29.n3,45.56667000000001,-93.26666999999999,3,51.666666666666664
KCBM_2005_8_29.n3,33.65,-88.45,0,70.0
KCCO_2005_8_29.n3,33.31222,-84.77028,0,94.33333333333333
KCCU_2005_8_29.n3,39.467220000000005,-106.15028000000001,1,33.0
KCCY_2005_8_29.n3,43.06667000000001,-92.61667,3,61.333333333333336
KCDC_2005_8_29.n3,37.70667,-113.09666999999999,1,10.0
KCDD_2005_8_29.n3,48.26639,-92.48361,0,68.33333333333333
KCDJ_2005_8_29.n3,39.81667,-93.58333,3,59.0
KCDR_2005_8_29.n3,42.8375,-103.09528,3,42.0
KCDS_2005_8_29.n3,34.4275,-100.28333,3,49.0
KCDW_2005_8_29.n3,40.87639,-74.28305999999999,0,94.0
KCEC_2005_8_29.n3,41.78028,-124.23666999999999,0,87.5
KCEF_2005_8_29.n3,42.2,-72.53333,0,94.0
KCEU_2005_8_29.n3,34.67222,-82.88139,3,61.0
KCEW_2005_8_29.n3,30.77222,-86.52,0,79.0
KCEZ_2005_8_29.n3,37.30639,-108.62556000000001,1,14.0
KCFE_2005_8_29.n3,45.15889000000001,-93.84306,3,48.0
KCFS_2005_8_29.n3,43.45861,-83.44528000000001,3,41.333333333333336
KCFV_2005_8_29.n3,37.09111,-95.56639,3,45.0
KCFW1_2005_8_29.n3,48.9203,-121.9425,0,93.0
KCGF_2005_8_29.n3,41.56667,-81.48333000000001,3,37.0
KCGI_2005_8_29.n3,37.225559999999994,-89.57833000000001,0,70.0
KCHA_2005_8_29.n3,35.03333,-85.2,3,54.0
KCHD_2005_8_29.n3,33.26917,-111.81111000000001,1,12.0
KCHK_2005_8_29.n3,35.096109999999996,-97.96611,3,55.0
KCHO_2005_8_29.n3,38.138329999999996,-78.45583,0,77.0
KCHS_2005_8_29.n3,32.89889,-80.04056,0,72.0
KCID_2005_8_29.n3,41.884440000000005,-91.71056,3,58.0
KCIN_2005_8_29.n3,42.05,-94.78333000000002,0,70.0
KCIR_2005_8_29.n3,37.064440000000005,-89.21944,0,72.66666666666667
KCIU_2005_8_29.n3,46.25,-84.46667,0,77.0
KCJR_2005_8_29.n3,38.52667,-77.85889,0,71.33333333333333
KCKB_2005_8_29.n3,39.3,-80.22471999999999,3,57.0
KCKC_2005_8_29.n3,47.838330000000006,-90.38306,3,61.666666666666664
KCKN_2005_8_29.n3,47.85,-96.61667,3,58.0
KCKV_2005_8_29.n3,36.62194,-87.415,0,88.33333333333333
KCLE_2005_8_29.n3,41.405,-81.85278000000001,3,46.0
KCLI_2005_8_29.n3,44.613890000000005,-88.73138999999999,3,56.0
KCLK_2005_8_29.n3,35.538059999999994,-98.92139000000002,3,50.0
KCLL_2005_8_29.n3,30.58222,-96.36166999999999,3,44.0
KCLM_2005_8_29.n3,48.12222,-123.50528,0,94.0
KCLT_2005_8_29.n3,35.21333,-80.94861,3,52.0
KCMA_2005_8_29.n3,34.21667,-119.08333,0,76.0
KCMH_2005_8_29.n3,39.995,-82.87639,1,34.0
KCMI_2005_8_29.n3,40.03222,-88.27333,3,56.0
KCMX_2005_8_29.n3,47.16833,-88.48889,3,57.0
KCMY_2005_8_29.n3,43.95833,-90.73778,3,50.666666666666664
KCNC_2005_8_29.n3,41.03333,-93.36667,3,57.333333333333336
KCNK_2005_8_29.n3,39.551390000000005,-97.65056,3,50.0
KCNM_2005_8_29.n3,32.3375,-104.26333000000001,0,69.0
KCNO_2005_8_29.n3,33.975559999999994,-117.62361000000001,1,33.0
KCNU_2005_8_29.n3,37.67028,-95.48416999999999,3,53.0
KCNY_2005_8_29.n3,38.76,-109.74472,1,14.0
KCOD_2005_8_29.n3,44.51667,-109.01666999999999,1,14.333333333333334
KCOE_2005_8_29.n3,47.76667,-116.81667,1,19.666666666666668
KCOF_2005_8_29.n3,28.23333,-80.6,0,79.0
KCON_2005_8_29.n3,43.19528,-71.50111,0,90.0
KCOQ_2005_8_29.n3,46.70000000000001,-92.5,0,75.66666666666667
KCOS_2005_8_29.n3,38.81583,-104.71083,1,32.0
KCOU_2005_8_29.n3,38.81694,-92.21833000000001,3,54.0
KCPC_2005_8_29.n3,34.27278,-78.715,0,90.66666666666667
KCPK_2005_8_29.n3,36.66556,-76.32056,0,80.66666666666667
KCPR_2005_8_29.n3,42.8975,-106.47306,1,27.0
KCPS_2005_8_29.n3,38.57083,-90.15611,0,74.0
KCPT_2005_8_29.n3,32.353609999999996,-97.43361,3,46.0
KCPW_2005_8_29.n3,37.45139,-106.80028,3,47.0
KCQB_2005_8_29.n3,35.723890000000004,-96.82028000000001,3,60.333333333333336
KCQC_2005_8_29.n3,35.0,-105.66667,3,37.0
KCQM_2005_8_29.n3,47.821940000000005,-92.68944,0,74.33333333333333
KCQT_2005_8_29.n3,34.01667,-118.28333,3,60.0
KCQX_2005_8_29.n3,41.6875,-69.99333,0,87.0
KCRE_2005_8_29.n3,33.81167,-78.72389,0,77.0
KCRG_2005_8_29.n3,30.336109999999998,-81.51472,0,70.0
KCRP_2005_8_29.n3,27.773059999999997,-97.51278,3,58.0
KCRQ_2005_8_29.n3,33.13,-117.27583,0,71.0
KCRS_2005_8_29.n3,32.03111,-96.39889000000001,3,47.0
KCRW_2005_8_29.n3,38.37944,-81.59139,3,61.0
KCSG_2005_8_29.n3,32.51611,-84.94221999999999,3,61.0
KCSM_2005_8_29.n3,35.35667,-99.20361,3,46.0
KCSV_2005_8_29.n3,35.95139,-85.085,0,74.0
KCTB_2005_8_29.n3,48.60833,-112.37611000000001,1,15.0
KCTY_2005_8_29.n3,29.55,-83.10528000000001,0,89.0
KCTZ_2005_8_29.n3,34.975559999999994,-78.36471999999999,3,48.0
KCUB_2005_8_29.n3,33.97083,-80.99444,3,54.0
KCUH_2005_8_29.n3,35.94972,-96.77278000000001,3,49.0
KCUL_2005_8_29.n3,38.08944,-88.12306,0,71.66666666666667
KCUT_2005_8_29.n3,43.733059999999995,-103.6175,1,28.0
KCVG_2005_8_29.n3,39.04306,-84.67166999999999,3,60.0
KCVN_2005_8_29.n3,34.43333,-103.08333,3,56.333333333333336
KCVO_2005_8_29.n3,44.5,-123.28333000000002,3,57.333333333333336
KCVX_2005_8_29.n3,45.30472,-85.27472,3,57.0
KCWA_2005_8_29.n3,44.78333,-89.66667,3,50.0
KCWI_2005_8_29.n3,41.83333,-90.33333,3,66.33333333333333
KCXO_2005_8_29.n3,30.35667,-95.41389000000001,3,56.0
KCXY_2005_8_29.n3,40.217220000000005,-76.85139000000001,3,62.0
KCYS_2005_8_29.n3,41.157779999999995,-104.80694,1,20.0
KCZZ_2005_8_29.n3,32.62611,-116.46833000000001,1,21.0
KD07_2005_8_29.n3,45.031940000000006,-102.01916999999999,1,26.0
KDAB_2005_8_29.n3,29.177220000000002,-81.06,0,70.0
KDAG_2005_8_29.n3,34.853609999999996,-116.78667,1,7.0
KDAL_2005_8_29.n3,32.8525,-96.85556,3,41.0
KDAN_2005_8_29.n3,36.57278,-79.33610999999999,3,57.0
KDAW_2005_8_29.n3,43.278059999999996,-70.92222,0,84.0
KDAY_2005_8_29.n3,39.90611,-84.21861,3,37.0
KDBN_2005_8_29.n3,32.564440000000005,-82.985,0,79.5
KDBQ_2005_8_29.n3,42.39778,-90.70361,3,60.0
KDCA_2005_8_29.n3,38.84833,-77.03416999999999,3,59.0
KDCU_2005_8_29.n3,34.65806,-86.94333,0,75.66666666666667
KDDC_2005_8_29.n3,37.77278,-99.96972,3,50.0
KDDH_2005_8_29.n3,42.89,-73.24639,0,81.0
KDEC_2005_8_29.n3,39.83444,-88.86556,3,56.0
KDEH_2005_8_29.n3,43.28333,-91.73333000000001,3,57.333333333333336
KDEN_2005_8_29.n3,39.83278,-104.6575,1,12.0
KDEQ_2005_8_29.n3,34.04694,-94.39943999999998,3,63.333333333333336
KDET_2005_8_29.n3,42.40917,-83.01,1,33.0
KDEW_2005_8_29.n3,47.97417,-117.42833,1,20.0
KDFI_2005_8_29.n3,41.33639,-84.42944,1,31.0
KDFW_2005_8_29.n3,32.89694,-97.02194,3,45.0
KDGS_2005_8_29.n3,43.7305,-111.1125,1,16.0
KDGW_2005_8_29.n3,42.79417,-105.38193999999999,1,13.0
KDHN_2005_8_29.n3,31.32139,-85.44972,0,87.0
KDHT_2005_8_29.n3,36.02333,-102.54722,0,66.8
KDIK_2005_8_29.n3,46.79722,-102.80194,1,32.0
KDKB_2005_8_29.n3,41.931940000000004,-88.70833,0,69.0
KDKK_2005_8_29.n3,42.49306,-79.27583,3,54.0
KDKR_2005_8_29.n3,31.30694,-95.40361,3,57.666666666666664
KDLF_2005_8_29.n3,29.116670000000003,-100.46667,3,36.0
KDLH_2005_8_29.n3,46.84278,-92.22610999999999,3,65.0
KDLL_2005_8_29.n3,43.52194,-89.77083,3,57.0
KDLN_2005_8_29.n3,45.2575,-112.55443999999999,1,15.0
KDLS_2005_8_29.n3,45.61861,-121.16722,3,37.0
KDMA_2005_8_29.n3,32.16667,-110.88333,1,15.0
KDMH_2005_8_29.n3,39.28333,-76.61667,0,72.0
KDMN_2005_8_29.n3,32.26222,-107.72056,1,19.0
KDMO_2005_8_29.n3,38.71222,-93.17444,3,54.0
KDNK_2005_8_29.n3,31.16667,-93.0,3,57.0
KDNL_2005_8_29.n3,33.46694,-82.03860999999999,3,52.0
KDNM5_2005_8_29.n3,47.9411,-94.4642,3,60.0
KDNN_2005_8_29.n3,34.72167,-84.86917,3,55.0
KDNS_2005_8_29.n3,41.98333,-95.38333,3,57.0
KDNV_2005_8_29.n3,40.19944,-87.59555999999999,3,60.0
KDOV_2005_8_29.n3,39.13333,-75.46667,0,79.0
KDPA_2005_8_29.n3,41.896390000000004,-88.25111,3,54.0
KDPL_2005_8_29.n3,35.0,-77.98167,0,71.33333333333333
KDQH_2005_8_29.n3,31.476670000000002,-82.86028,3,64.0
KDRA_2005_8_29.n3,36.62056,-116.02778,1,5.0
KDRI_2005_8_29.n3,30.831670000000003,-93.33972,3,57.666666666666664
KDRO_2005_8_29.n3,37.14306,-107.75972,1,28.0
KDRT_2005_8_29.n3,29.37472,-100.92361,3,40.0
KDSM_2005_8_29.n3,41.53778,-93.66611,3,47.0
KDSV_2005_8_29.n3,42.56944,-77.71444,3,47.0
KDTL_2005_8_29.n3,46.83333,-95.88333,3,63.0
KDTN_2005_8_29.n3,32.5425,-93.74472,3,61.0
KDTO_2005_8_29.n3,33.206109999999995,-97.19889,3,47.0
KDTS_2005_8_29.n3,30.39333,-86.4675,0,67.0
KDTW_2005_8_29.n3,42.231390000000005,-83.33083,3,37.0
KDUA_2005_8_29.n3,33.94222,-96.39443999999999,3,66.0
KDUC_2005_8_29.n3,34.47083,-97.96,3,56.0
KDUG_2005_8_29.n3,31.469170000000002,-109.60361,3,41.0
KDUH_2005_8_29.n3,41.73583,-83.65528,1,34.333333333333336
KDUJ_2005_8_29.n3,41.18333,-78.9,3,50.0
KDUX_2005_8_29.n3,35.85778,-102.01306,3,55.666666666666664
KDVL_2005_8_29.n3,48.11667,-98.91667,3,47.0
KDVP_2005_8_29.n3,43.986670000000004,-95.78249999999998,3,51.666666666666664
KDVT_2005_8_29.n3,33.69028,-112.06556,1,10.0
KDWH_2005_8_29.n3,30.0675,-95.55611,3,54.0
KDXX_2005_8_29.n3,44.98611,-96.17778,3,53.333333333333336
KDYL_2005_8_29.n3,40.33,-75.1225,0,79.0
KDYR_2005_8_29.n3,36.0,-89.40000000000002,0,74.0
KDYS_2005_8_29.n3,32.42,-99.85694000000001,3,43.0
KDYT_2005_8_29.n3,46.72194,-92.04333000000001,0,74.0
KE38_2005_8_29.n3,30.38417,-103.68333,0,75.33333333333333
KEAR_2005_8_29.n3,40.73333,-99.0,3,56.666666666666664
KEAT_2005_8_29.n3,47.39889,-120.20693999999999,1,27.0
KEAU_2005_8_29.n3,44.86528,-91.485,3,52.0
KEBG_2005_8_29.n3,26.441940000000002,-98.12944,3,58.0
KEBS_2005_8_29.n3,42.43333,-93.86667,3,56.666666666666664
KECG_2005_8_29.n3,36.263059999999996,-76.18278000000001,0,72.0
KECU_2005_8_29.n3,29.94667,-100.17361,3,49.0
KEDE_2005_8_29.n3,36.02778,-76.56721999999999,0,72.0
KEDW_2005_8_29.n3,34.91667,-117.9,1,11.0
KEED_2005_8_29.n3,34.76611,-114.62333000000001,1,7.0
KEEN_2005_8_29.n3,42.9,-72.26666999999999,0,86.33333333333333
KEEO3_2005_8_29.n3,44.6661,-118.9219,1,7.0
KEEO_2005_8_29.n3,40.04222,-107.88972,1,20.0
KEET_2005_8_29.n3,33.178329999999995,-86.78166999999999,0,72.0
KEFD_2005_8_29.n3,29.6,-95.16667,0,67.0
KEFT_2005_8_29.n3,42.615,-89.59083000000003,3,57.333333333333336
KEGE_2005_8_29.n3,39.65,-106.91667,1,20.0
KEGV_2005_8_29.n3,45.931670000000004,-89.26916999999999,3,66.66666666666667
KEHA_2005_8_29.n3,37.0,-101.88333,3,40.666666666666664
KEHO_2005_8_29.n3,35.25,-81.6,3,50.0
KEHR_2005_8_29.n3,37.81667,-87.68333,3,62.0
KEKM_2005_8_29.n3,41.71667,-86.0,3,51.0
KEKN_2005_8_29.n3,38.88528,-79.85278000000001,3,62.0
KEKO_2005_8_29.n3,40.825,-115.79167,1,11.0
KELA2_2005_8_29.n3,67.9297,-162.2958,0,88.0
KELC1_2005_8_29.n3,38.9119,-122.7064,1,28.0
KELD_2005_8_29.n3,33.22083,-92.81333000000001,0,72.0
KELI1_2005_8_29.n3,46.6667,-115.1667,1,33.0
KELM_2005_8_29.n3,42.15639,-76.90278,3,62.0
KELN_2005_8_29.n3,47.033609999999996,-120.52917,3,39.0
KELO_2005_8_29.n3,47.81667000000001,-91.83333,0,68.0
KELP_2005_8_29.n3,31.81111,-106.37583000000001,3,43.0
KELY_2005_8_29.n3,39.295,-114.84528,1,10.0
KELZ_2005_8_29.n3,42.1075,-77.98444,3,48.0
KEMP_2005_8_29.n3,38.32889,-96.19389,0,67.0
KEMV_2005_8_29.n3,36.68694,-77.48278,3,48.0
KENF1_2005_8_29.n3,27.963,-81.05,0,83.25
KENL_2005_8_29.n3,38.514720000000004,-89.09222,0,73.0
KENV_2005_8_29.n3,40.73333,-114.03333000000002,1,11.0
KENW_2005_8_29.n3,42.595,-87.93806,0,69.0
KEOK_2005_8_29.n3,40.46667,-91.43333,0,79.0
KEPH_2005_8_29.n3,47.3075,-119.51583000000001,1,20.0
KEQY_2005_8_29.n3,35.016940000000005,-80.62056,3,65.0
KERI_2005_8_29.n3,42.08,-80.1825,3,41.0
KERV_2005_8_29.n3,29.966670000000004,-99.08333,3,41.666666666666664
KERY_2005_8_29.n3,46.311110000000006,-85.45721999999999,0,70.33333333333333
KESC_2005_8_29.n3,45.75,-87.03333000000002,3,41.0
KESF_2005_8_29.n3,31.395,-92.29028000000001,3,49.0
KEST_2005_8_29.n3,43.401109999999996,-94.74722,3,58.0
KETB_2005_8_29.n3,43.42222,-88.12805999999999,3,56.0
KETH_2005_8_29.n3,45.76667,-96.53333000000002,3,49.0
KET_2005_8_29.n3,43.54755,-112.32631999999997,1,10.0
KEUG_2005_8_29.n3,44.13333,-123.21444,3,61.0
KEUL_2005_8_29.n3,43.63333,-116.63333,1,13.333333333333334
KEVB_2005_8_29.n3,29.055559999999996,-80.94833,0,70.0
KEVM_2005_8_29.n3,47.41667,-92.5,3,60.0
KEVV_2005_8_29.n3,38.04306,-87.52028,0,79.0
KEVW_2005_8_29.n3,41.27306,-111.03056000000001,1,14.0
KEW1_2005_8_29.n3,47.2271,-88.624,3,55.5
KEWB_2005_8_29.n3,41.67528,-70.95694,0,84.0
KEWK_2005_8_29.n3,38.05,-97.28333000000002,0,77.0
KEWN_2005_8_29.n3,35.0675,-77.04722,0,72.0
KEWR_2005_8_29.n3,40.6825,-74.16944000000001,0,79.0
KEXX_2005_8_29.n3,35.78111,-80.30389,3,56.0
KEYE_2005_8_29.n3,39.825,-86.29583000000001,1,32.0
KEYF_2005_8_29.n3,34.6,-78.58333,3,46.0
KEYW_2005_8_29.n3,24.553610000000003,-81.75361,0,81.66666666666667
KEZF_2005_8_29.n3,38.26667,-77.45,3,61.333333333333336
KF05_2005_8_29.n3,34.225559999999994,-99.28361,3,39.333333333333336
KFAR_2005_8_29.n3,46.92528,-96.81111,3,62.0
KFAT_2005_8_29.n3,36.78,-119.71943999999999,1,21.0
KFAY_2005_8_29.n3,34.98944,-78.88,3,55.0
KFCA_2005_8_29.n3,48.30417,-114.26361000000001,1,19.0
KFCM_2005_8_29.n3,44.83222,-93.47028,3,48.0
KFDK_2005_8_29.n3,39.4175,-77.37444,0,67.33333333333333
KFDR_2005_8_29.n3,34.344440000000006,-98.98306,3,50.0
KFDY_2005_8_29.n3,41.01361,-83.66861,3,41.0
KFEP_2005_8_29.n3,42.246390000000005,-89.58221999999999,3,65.0
KFET_2005_8_29.n3,41.45,-96.51666999999999,3,57.0
KFFC_2005_8_29.n3,33.35528,-84.56694,0,85.0
KFFL_2005_8_29.n3,41.05,-91.98333000000001,3,59.666666666666664
KFFM_2005_8_29.n3,46.28333,-96.15000000000002,3,63.666666666666664
KFFO_2005_8_29.n3,39.83333,-84.05,3,40.0
KFFT_2005_8_29.n3,38.18472,-84.90333000000001,0,88.5
KFGN_2005_8_29.n3,49.31667000000001,-94.90000000000002,3,66.66666666666667
KFHR_2005_8_29.n3,48.52028,-123.02528000000001,0,87.0
KFIG_2005_8_29.n3,41.04667,-78.41167,3,58.0
KFIT_2005_8_29.n3,42.55194,-71.75583,0,92.8
KFKA_2005_8_29.n3,43.67667,-92.17971999999999,3,61.0
KFKL_2005_8_29.n3,41.38333,-79.86667,3,40.333333333333336
KFKN_2005_8_29.n3,36.7,-76.9,3,65.33333333333333
KFKS_2005_8_29.n3,44.625,-86.20056,0,67.66666666666667
KFLD_2005_8_29.n3,43.77,-88.48639,3,57.0
KFLG_2005_8_29.n3,35.14028,-111.67222,1,35.0
KFLL_2005_8_29.n3,26.06806,-80.1525,0,77.0
KFLO_2005_8_29.n3,34.18778,-79.73083000000001,3,54.0
KFLP_2005_8_29.n3,36.3,-92.58333,3,46.0
KFLW_2005_8_29.n3,48.595,-118.12416999999999,1,22.25
KFMH_2005_8_29.n3,41.65,-70.51666999999999,0,83.0
KFMN_2005_8_29.n3,36.74361,-108.22917,1,16.0
KFMY_2005_8_29.n3,26.58417,-81.8625,3,61.0
KFNB_2005_8_29.n3,40.07889,-95.59194000000001,0,94.0
KFNL_2005_8_29.n3,40.45,-105.01666999999999,1,14.333333333333334
KFNT_2005_8_29.n3,42.96667,-83.74944,3,39.0
KFOA_2005_8_29.n3,38.665,-88.45306,0,68.66666666666667
KFOD_2005_8_29.n3,42.55,-94.18333,3,55.333333333333336
KFOE_2005_8_29.n3,38.941390000000006,-95.65056,3,65.0
KFOK_2005_8_29.n3,40.85083,-72.62056,0,85.0
KFOZ_2005_8_29.n3,47.782779999999995,-93.65028000000001,3,61.333333333333336
KFPK_2005_8_29.n3,42.57444,-84.81139,3,39.333333333333336
KFPR_2005_8_29.n3,27.49806,-80.37666999999999,0,75.0
KFQD_2005_8_29.n3,35.428329999999995,-81.935,3,60.666666666666664
KFRG_2005_8_29.n3,40.73417,-73.41694,0,82.0
KFRM_2005_8_29.n3,43.65,-94.41667,3,56.333333333333336
KFSD_2005_8_29.n3,43.57694,-96.75361,3,47.0
KFSE_2005_8_29.n3,47.59278,-95.77333,3,52.0
KFSM_2005_8_29.n3,35.33361,-94.365,3,44.0
KFST_2005_8_29.n3,30.91194,-102.91667,3,48.0
KFSW_2005_8_29.n3,40.66667,-91.33333,0,70.66666666666667
KFTK_2005_8_29.n3,37.9,-85.96667,0,100.0
KFTW_2005_8_29.n3,32.82528,-97.36417,3,45.0
KFTY_2005_8_29.n3,33.7775,-84.52444,3,63.0
KFUL_2005_8_29.n3,33.87194,-117.98472,3,44.0
KFVE_2005_8_29.n3,47.285,-68.30722,0,84.0
KFVX_2005_8_29.n3,37.35,-78.43333,0,76.33333333333333
KFWA_2005_8_29.n3,40.97833,-85.19528000000001,3,43.0
